TP	ID	PID	EL	Perc	Leaf	Mut
1	0	-1	0	1	0	True
1.5	1	0	5.8331919185650545	0.65524150276878	-1	True
1.5	2	0	1.137885525392177	0.65524150276878	0	True
2.0	3	2	6.862114474607823	0.7516668415043612	0	False
2.0	4	2	6.862114474607823	0.24833315849563872	0	True
3.0	5	4	7	0.14925260278750352	1	False
3.0	6	4	7	0.0990805557081352	1	True
3.0	7	3	7	0.7516668415043612	1	False
