TP	ID	PID	EL	Perc	Leaf	Mut
1	0	-1	0	1	0	True
1.5	1	0	0.23913532309245303	0.9463791257988713	0	True
1.5	2	0	4.89328243776081	0.05362087420112871	-1	True
2.0	3	1	7.760864676907547	0.48667525241338533	-1	True
2.0	4	1	7.760864676907547	0.5133247475866147	0	True
3.0	5	4	7	0.17363727921834843	1	False
3.0	6	4	7	0.8263627207816515	1	True
