TP	ID	PID	EL	Perc	Leaf	Mut
1	0	-1	0	1	0	True
1.5	1	0	4.888667764243661	0.7891932968889224	0	True
1.5	2	0	5.601585619763899	0.21080670311107763	-1	True
2.0	3	1	3.111332235756339	0.7883225548769152	0	False
2.0	4	1	3.111332235756339	0.21167744512308478	0	True
3.0	5	4	7	0.21029879481564936	1	True
3.0	6	4	7	0.0013786503074354397	1	True
3.0	7	3	7	0.6151181615666554	1	False
3.0	8	3	7	0.17320439331025983	1	True
