0	1	-1	subclone		
1	2	7	subclone	7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	9
2	2	7	subclone	7,8,9,10,11,12,13,14,15,16,26,27,28,29,30,31,32,33,34,35,36,37	12
3	2	7	subclone	7,8,9,10,11,12,13,14,15,16,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44	19
4	3	2	subclone	7,8,9,10,11,12,13,14,15,16,26,27,28,29,30,31,32,33,34,35,36,37	0
5	3	3	subclone	7,8,9,10,11,12,13,14,15,16,17,18,20,23,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44	4
6	3	3	subclone	7,8,9,10,11,12,13,14,15,16,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44	0
7	1.5	0	unobserved subclone	7,8,9,10,11,12,13,14,15,16	10
