0	1	-1	subclone		
1	2	0	subclone	0,1,2,3,4,5,6,7,18	9
2	3	1	subclone	0,1,2,3,4,5,6,7,18	0
3	3	1	subclone	0,1,2,3,4,5,6,7,19,20,21,22,23,24,25,26,27,28,29,30,31	13
