0	1	-1	subclone		
1	2	7	subclone	3,4,5	0
2	2	7	subclone	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	18
3	3	2	subclone	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0
4	3	1	subclone	6,7,8,13,14,15,16,20,21,22	10
5	3	2	subclone	2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	1
6	3	1	subclone	3,4,5	0
7	1.5	0	unobserved subclone	3,4,5	3
