0	1	-1	subclone		
1	2	6	subclone	17,18	0
2	2	6	subclone	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	14
3	3	1	subclone	17,18	0
4	3	2	subclone	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	0
5	3	2	subclone	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49	17
6	1.5	0	unobserved subclone	17,18	2
