TP	ID	PID	EL	Perc	Leaf	Mut
1	0	-1	0	1	0	True
1.5	1	0	4.87390950878519	0.26821278180685404	0	True
1.5	2	0	2.3775741070221725	0.731787218193146	0	True
2.0	3	1	3.1260904912148098	0.1436146617440276	0	False
2.0	4	1	3.1260904912148098	0.12459812006282645	0	True
2.0	5	2	5.6224258929778275	0.293240401698312	-1	True
2.0	6	2	5.6224258929778275	0.43854681649483396	-1	True
3.0	7	4	7	0.19098759085662567	1	False
3.0	8	4	7	0.10720923297297376	1	True
3.0	9	3	7	0.7018031761704006	1	False
