TP	ID	PID	EL	Perc	Leaf	Mut
1	0	-1	0	1	0	True
1.5	1	0	4.023991973311901	0.9445293609894985	-1	True
1.5	2	0	4.385014265083813	0.9445293609894985	0	True
2.0	3	2	3.6149857349161874	0.6405958371322746	0	False
2.0	4	2	3.6149857349161874	0.35940416286772536	0	True
3.0	5	4	7	0.13891275739658435	1	False
3.0	6	4	7	0.22049140547114102	1	True
3.0	7	3	7	0.5391990613220156	1	False
3.0	8	3	7	0.10139677581025905	1	True
