TP	ID	PID	EL	Perc	Leaf	Mut
1	0	-1	0	1	0	True
1.5	1	0	6.923628914418039	0.7541795900947297	-1	True
1.5	2	0	1.1561076304039644	0.7541795900947297	0	True
2.0	3	2	6.843892369596036	0.828502887964579	-1	True
2.0	4	2	6.843892369596036	0.17149711203542095	0	True
3.0	5	4	7	0.15329525879187011	1	False
3.0	6	4	7	0.8467047412081299	1	True
