0	1	-1	subclone		
1	2	6	subclone	8	0
2	2	6	subclone	8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	15
3	3	1	subclone	8	0
4	3	2	subclone	8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	0
5	3	2	subclone	8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38	15
6	1.5	0	unobserved subclone	8	1
