0	1	-1	subclone		
1	2	7	subclone	0,1,2,3,4,5	0
2	2	7	subclone	0,1,2,3,4,5,17,18,19,20,21,22,23,24,25,26	10
3	2	8	subclone	6,7,8,9,10,11,12,13,14,15,16,27,28,29	3
4	2	8	subclone	6,7,8,9,10,11,12,13,14,15,16,30,31,32,33	4
5	3	1	subclone	0,1,2,3,4,5	0
6	3	4	subclone	6,7,8,9,10,11,12,13,14,15,16,30,31,32,33	0
7	1.5	0	unobserved subclone	0,1,2,3,4,5	6
8	1.5	0	unobserved subclone	6,7,8,9,10,11,12,13,14,15,16	11
