TP	ID	PID	EL	Perc	Leaf	Mut
1	0	-1	0	1	0	True
1.5	1	0	1.8083426035538563	0.8379766996193174	0	True
1.5	2	0	3.6722227764129505	0.16202330038068258	-1	True
2.0	3	1	6.191657396446144	0.723496415001848	0	False
2.0	4	1	6.191657396446144	0.27650358499815203	-1	True
3.0	5	3	6	1.0	0	False
4.0	6	5	6	0.7746822765464668	1	False
4.0	7	5	6	0.22531772345353318	1	True
