TP	ID	PID	EL	Perc	Leaf	Mut
1	0	-1	0	1	0	True
1.5	1	0	2.3204012133558596	0.4193751005723427	0	True
1.5	2	0	3.756331236848884	0.5806248994276573	-1	True
2.0	3	1	5.67959878664414	0.10795921083153909	0	False
2.0	4	1	5.67959878664414	0.892040789168461	0	True
3.0	5	4	7	0.6742238350079972	1	False
3.0	6	4	7	0.2178169541604637	1	True
3.0	7	3	7	0.10795921083153909	1	False
