TP	ID	PID	EL	Perc	Leaf	Mut
1	0	-1	0	1	0	True
1.5	1	0	4.959705085489399	0.6155733552652721	0	True
1.5	2	0	4.69896220228031	0.3844266447347279	0	True
2.0	3	1	3.040294914510601	0.38675001827918504	-1	True
2.0	4	2	3.3010377977196903	0.22649996344162993	0	False
2.0	5	2	3.3010377977196903	0.38675001827918504	0	True
3.0	6	5	7	0.0554677336146373	1	False
3.0	7	5	7	0.5751886541669686	1	True
3.0	8	4	7	0.2652930676759816	1	False
3.0	9	4	7	0.10405054454241242	1	True
